file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
PHER_red_111_cutoff_0.0.inp.out,258.1841432012045,-0.0903,0.2067,9.6313,0.0,-1324.8690345378,212.99104229078193,235.53928989481457,-1629.8920220302,0.08450805379993653
PHER_red_112_cutoff_0.0.inp.out,256.74984650690027,-0.0781,0.2135,8.0973,0.0,-1324.7477854393,5.1215926650386745,69.50274971145586,-1629.7478318349,0.07584651780007334
PHER_red_113_cutoff_0.0.inp.out,258.5634010292311,-0.0997,0.2197,8.8090,0.0,-1324.5569629330,89.9958280447482,199.40388476027906,-1629.5881034006,0.09771925990003183
PHER_red_114_cutoff_0.0.inp.out,255.85974159773372,-0.1197,0.2000,9.9452,0.0,-1324.6136534716,181.31938007608204,253.99758736380522,-1629.6482424844,0.11655720840008144
PHER_red_115_cutoff_0.0.inp.out,256.1644509157945,-0.0843,0.2222,8.7158,0.0,-1324.5997147117,-162.30840345618046,-213.8001110236269,-1629.609302403,0.08293036409986598
PHER_red_116_cutoff_0.0.inp.out,259.8641086302788,-0.1041,0.1799,9.2868,0.0,-1324.8089735632,123.52549191138738,103.28932733560025,-1629.8264973793,0.10047863749991848
PHER_red_117_cutoff_0.0.inp.out,258.10309906507996,-0.0992,0.2085,9.3024,0.0,-1325.0212870804,-96.61110691420139,-239.404423752601,-1630.0479197043,0.09747715340017749
PHER_red_118_cutoff_0.0.inp.out,257.03848739710696,-0.0958,0.2169,9.6270,0.0,-1324.6269311393,7.4886613987146955,-75.5484601748605,-1629.6421115708,0.09214898100003666
PHER_red_119_cutoff_0.0.inp.out,260.80262385972037,-0.0768,0.2249,9.0286,0.0,-1324.9077603786,-82.55217201431522,-138.57424134650245,-1629.9111811789,0.07356827319995318
PHER_red_11_cutoff_0.0.inp.out,255.84611372498298,-0.1009,0.2083,8.0565,0.0,-1324.5933587118,-12.07556755218204,64.1135794157056,-1629.6138108271,0.0999802083999839
PHER_red_120_cutoff_0.0.inp.out,261.40842946952137,-0.0869,0.2131,9.0126,0.0,-1324.7841910000,-71.97104338255208,-163.45645808566843,-1629.7908027193,0.08334492089988998
PHER_red_121_cutoff_0.0.inp.out,255.9590874722876,-0.0975,0.2098,9.3341,0.0,-1324.6026119252,-164.85107549501956,-125.53188165733407,-1629.617745921,0.09319134220004344
PHER_red_122_cutoff_0.0.inp.out,254.99414736314762,-0.0680,0.2323,8.4110,0.0,-1324.9874001553,64.23667472812797,-41.791605257008186,-1629.9574165585,0.06589569389984717
PHER_red_123_cutoff_0.0.inp.out,256.0467720315728,-0.0640,0.2075,7.1664,0.0,-1324.8281967572,-59.11344020645024,-101.90301273211497,-1629.795761986,0.06344066149995342
PHER_red_124_cutoff_0.0.inp.out,257.45562585437443,-0.0674,0.2200,7.8558,0.0,-1324.7496609912,-98.67922002158764,-193.6544456369785,-1629.7211171236,0.06522031789995708
PHER_red_125_cutoff_0.0.inp.out,256.7188414206236,-0.0603,0.2357,7.4250,0.0,-1324.8061018094,-120.99130669274071,-284.6137778427629,-1629.7732387523,0.05781701639989478
PHER_red_126_cutoff_0.0.inp.out,257.5055902994887,-0.0757,0.2229,8.4425,0.0,-1325.0551359842,-62.442730247614215,-96.99764142698344,-1630.0548789448,0.07272064690005209
PHER_red_127_cutoff_0.0.inp.out,261.4667171877276,-0.0703,0.2198,8.6092,0.0,-1324.9317338301,-12.182521802219867,-133.46639807608219,-1629.910879224,0.06557522499997503
PHER_red_128_cutoff_0.0.inp.out,260.9159554021056,-0.0749,0.2189,8.2324,0.0,-1325.2981782910,-69.62116969771745,-58.08357716509053,-1630.2804179287,0.07115340780001134
PHER_red_129_cutoff_0.0.inp.out,259.08124133150204,-0.0762,0.2275,10.1437,0.0,-1324.7815154948,-171.508240832877,-261.76492482695926,-1629.7977626303,0.07348683580016768
PHER_red_12_cutoff_0.0.inp.out,255.6305883143924,-0.1105,0.2029,9.7109,0.0,-1324.7551289424,-47.685037006656046,-114.72231213408108,-1629.7914356572,0.10777058519988714
PHER_red_130_cutoff_0.0.inp.out,258.9540655164343,-0.0998,0.2217,9.5742,0.0,-1324.9992420222,43.00242820287092,42.816156560036724,-1630.0383351715,0.09875440109999545
PHER_red_131_cutoff_0.0.inp.out,256.7442292793914,-0.1239,0.1934,9.9725,0.0,-1325.2306056156,40.72446389223146,62.806435797107824,-1630.29671592,0.12290338790012356
PHER_red_132_cutoff_0.0.inp.out,256.54259895361406,-0.1181,0.1981,9.7012,0.0,-1324.8265821415,103.9403522071376,55.20007024536419,-1629.8859071494,0.11667142280020926
PHER_red_133_cutoff_0.0.inp.out,257.80188463842046,-0.1102,0.1972,9.9830,0.0,-1324.6822049832,213.2552431963482,368.6585939192415,-1629.7317534213,0.10568078159985816
PHER_red_134_cutoff_0.0.inp.out,258.35374628362945,-0.1113,0.1984,9.3383,0.0,-1324.6419490251,181.12882474134148,192.53567711975143,-1629.704153822,0.11057341799983078
PHER_red_135_cutoff_0.0.inp.out,257.5688769959501,-0.1082,0.2144,10.0681,0.0,-1325.2501731788,117.43327816391977,81.97673004041356,-1630.3094895324,0.10728029289998631
PHER_red_136_cutoff_0.0.inp.out,257.571171654422,-0.1092,0.2125,9.1448,0.0,-1324.6623647351,-174.01716059442836,-201.01520475447202,-1629.7091099467,0.10713777399996616
PHER_red_137_cutoff_0.0.inp.out,256.85487377709677,-0.0994,0.2162,9.5760,0.0,-1324.7836315813,76.78122660754687,87.55686968815739,-1629.8062521462,0.09406116099989958
PHER_red_138_cutoff_0.0.inp.out,257.23122792897624,-0.0582,0.2333,8.6340,0.0,-1325.0325131765,-67.69731461124272,-29.019307287295927,-1630.0236478119,0.05623349879988382
