file_name,NRE,HOMO,LUMO,Dipole_mom,Num_waters,chg_chg,elec5,elec10,delE_hf,delE_dft
INDI_red_126_cutoff_0.0.inp.out,396.26780205756313,-0.1209,0.1716,4.8911,0.0,-1325.4034128332,-6.6922740660146545,-7.304979025696529,-1686.8575186916,0.12898986429991055
INDI_red_127_cutoff_0.0.inp.out,397.18674376454464,-0.1369,0.1892,4.6691,0.0,-1325.2142185813,30.803037776193364,20.509564969988002,-1686.6780242216,0.14125034829999095
INDI_red_128_cutoff_0.0.inp.out,397.99867818450053,-0.1458,0.1792,3.2680,0.0,-1324.9952134407,38.78368394990491,34.738026187776384,-1686.4640248768,0.15115587080003934
INDI_red_129_cutoff_0.0.inp.out,395.06495216722834,-0.1517,0.1693,3.5763,0.0,-1325.1173060509,1.23946568441696,-0.535958061462474,-1686.5601375296,0.15467759009993642
INDI_red_12_cutoff_0.0.inp.out,398.2023963542375,-0.1618,0.1639,3.2471,0.0,-1325.4718595559,3.3372726076316006,4.106779598827486,-1686.9395116834,0.16637840969997342
INDI_red_130_cutoff_0.0.inp.out,395.3599500633678,-0.1112,0.1945,5.1595,0.0,-1325.0368400514,-9.800182616892457,-0.8416389546648467,-1686.5039253677,0.11484193160003997
INDI_red_131_cutoff_0.0.inp.out,398.5760621670376,-0.1203,0.2057,4.1566,0.0,-1325.1512286678,-3.0396265933731357,-2.503233298316721,-1686.6159466409,0.125072643699923
INDI_red_132_cutoff_0.0.inp.out,395.59385600780837,-0.1155,0.2018,4.0774,0.0,-1324.8042982249,1.92396443686984,-7.097427265510113,-1686.2535165681,0.12187307839985806
INDI_red_133_cutoff_0.0.inp.out,399.2433483859179,-0.1184,0.2038,4.3053,0.0,-1325.3119926331,-10.188578317996756,-10.07496653015161,-1686.7878174433,0.1250285229000383
INDI_red_134_cutoff_0.0.inp.out,394.51140676226197,-0.1408,0.1995,3.5000,0.0,-1325.0479541620,-2.2325349986398537,-0.5904571032659119,-1686.5146974914,0.14222688430004382
INDI_red_135_cutoff_0.0.inp.out,397.9693627914302,-0.1513,0.1758,3.7389,0.0,-1324.9491688121,-6.490520431630138,-4.938220617165591,-1686.4089507182,0.15621305390004636
INDI_red_136_cutoff_0.0.inp.out,396.1139515502437,-0.1123,0.2039,4.9563,0.0,-1325.2805658974,-18.895933628824885,-17.225105506780665,-1686.7452588355,0.11996314029988753
INDI_red_137_cutoff_0.0.inp.out,394.47215687242465,-0.1343,0.1893,4.1886,0.0,-1325.2394472916,-19.626675845677962,-20.03125688168861,-1686.7040595492,0.13853397750017393
INDI_red_138_cutoff_0.0.inp.out,395.8058202748739,-0.1418,0.1951,4.2088,0.0,-1325.2729237192,-14.125791716880393,-13.570154579998581,-1686.7400602334,0.14653562119997332
